CRN,Rain,Temp,Hum,Sol,Cloud,VHI,Date,MmeanRain,MmeanTemp,MmeanHum,MmeanSol,MsumRain,YmeanRain,YmeanTemp,sin.week,cos.week,sin.month,cos.month,sin.year,cos.year
Indonesia,4.82610460184112,28.0120693673132,0.0167101887043405,246.740432549439,0.997830862961263,57.62,2020-10-12,4.17074370071778,28.0842137535204,0.0166761543601895,255.450297382584,16.6829748028711,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,0.790775736937699,-0.612105982547663,-0.983797951573516,0.179280758810736
Indonesia,4.58744060612803,28.4060737182786,0.0165913786912781,248.601599737445,0.989438377855987,56.32,2020-10-19,4.17074370071778,28.0842137535204,0.0166761543601895,255.450297382584,16.6829748028711,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,-0.485301962531081,-0.874346616144582,-0.955210650814632,0.295926701347289
Indonesia,4.97061043270529,27.6201424960849,0.0169765683432922,261.229561843388,0.987335729652641,55.11,2020-10-26,4.17074370071778,28.0842137535204,0.0166761543601895,255.450297382584,16.6829748028711,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,-0.93775213214708,0.34730525284482,-0.912845859992136,0.408304342243893
Indonesia,8.62481211178433,26.94150014869,0.0172161693948633,257.481300652583,0.974768880837809,53.68,2020-11-02,7.19369860835829,27.0342546080141,0.0172779408277514,253.754266607908,35.9684930417914,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,0.207911690817759,0.978147600733806,-0.857314628076332,0.514792801509831
Indonesia,3.85983306100509,27.869505061639,0.0168716321395498,266.814642081061,0.973720293953882,52.95,2020-11-09,7.19369860835829,27.0342546080141,0.0172779408277514,253.754266607908,35.9684930417914,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,0.994521895368273,-0.104528463267653,-0.78941791032802,0.613856141822612
Indonesia,3.66182604733282,27.6914342648334,0.0174497072735506,278.155339619514,0.90667593558304,51.61,2020-11-16,7.19369860835829,27.0342546080141,0.0172779408277514,253.754266607908,35.9684930417914,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,5.66553889764798e-16,-1,-0.710135015712536,0.704065522134806
Indonesia,10.4971852100885,26.297947273989,0.0177471740860253,232.862296817982,0.997821561580544,50.59,2020-11-23,7.19369860835829,27.0342546080141,0.0172779408277514,253.754266607908,35.9684930417914,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,-0.994521895368273,-0.104528463267654,-0.620609481827423,0.78411980657671
Indonesia,9.32483661158069,26.3708862909193,0.017105021244768,233.457753868401,0.999919261575431,49.91,2020-11-30,7.19369860835829,27.0342546080141,0.0172779408277514,253.754266607908,35.9684930417914,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,-0.207911690817759,0.978147600733806,-0.522132581076825,0.85286433140216
Indonesia,7.64292636348028,26.370816863266,0.0173228404958603,247.726997823143,0.981056006075856,48.94,2020-12-07,9.01967859287157,25.560649317366,0.0172363118989843,235.808699456561,36.0787143714863,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,0.93775213214708,0.34730525284482,-0.416124695991475,0.909307559292236
Indonesia,9.58535650412198,25.595949479103,0.0172766122026899,226.605471302522,0.990504939313862,49.74,2020-12-14,9.01967859287157,25.560649317366,0.0172363118989843,235.808699456561,36.0787143714863,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,0.485301962531081,-0.874346616144582,-0.304114832327519,0.952635380803382
Indonesia,8.2899046791381,25.3355386131906,0.0170930679455659,237.076169443957,0.999918585447598,49.48,2020-12-21,9.01967859287157,25.560649317366,0.0172363118989843,235.808699456561,36.0787143714863,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,-0.790775736937699,-0.612105982547663,-0.187718565437199,0.982222856682841
Indonesia,10.5605268247459,24.9402923139045,0.0172527269518209,231.826159256623,0.987996360735543,49.31,2020-12-28,9.01967859287157,25.560649317366,0.0172363118989843,235.808699456561,36.0787143714863,4.51141403681414,26.9207056897359,0.78183148246803,0.623489801858734,-0.72479278722912,0.688966919075687,-0.0686147380021347,0.997643231686006
Indonesia,9.22120849509762,25.3949665827823,0.0175053893109841,224.946586977057,0.999920699644341,49.31,2021-01-04,8.56420521233295,25.0967669999507,0.0173229399356136,223.12283251119,34.2568208493318,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.571268215094792,0.820763441207276,0.0516196672232538,0.998666816288476
Indonesia,9.19408669531847,25.3414955207964,0.0176500458158303,202.009801755761,0.999928580171902,48.68,2021-01-11,8.56420521233295,25.0967669999507,0.0173229399356136,223.12283251119,34.2568208493318,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.897804539570742,-0.440394151557634,0.171293144181478,0.985220106756061
Indonesia,4.59274663456277,25.3150845061711,0.0169814380954687,240.327908826326,0.997822416096439,48.42,2021-01-18,8.56420521233295,25.0967669999507,0.0173229399356136,223.12283251119,34.2568208493318,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.299363122973358,-0.954139256400049,0.288482432880609,0.957485188355039
Indonesia,11.2487790243529,24.3355213900531,0.0171548865201711,225.207032485619,0.999931253705149,47.58,2021-01-25,8.56420521233295,25.0967669999507,0.0173229399356136,223.12283251119,34.2568208493318,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.988468324328111,0.151427777504577,0.401487989205973,0.915864288267287
Indonesia,9.68014349956437,24.9416138873907,0.0172365949900883,241.423369971328,0.990492341520755,46.98,2021-02-01,6.7653579642006,26.04949169864,0.0171039659370044,255.3112375568,27.0614318568024,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0,1,0.508670943852104,0.860961015888994
Indonesia,6.83469205560121,25.7632277725219,0.0173468019812469,265.385436501796,0.997824853214715,46.34,2021-02-08,6.7653579642006,26.04949169864,0.0171039659370044,255.3112375568,27.0614318568024,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,1,6.12323399573677e-17,0.608476870115126,0.793571608952147
Indonesia,6.11744413307387,26.5507679044735,0.0169494838748416,256.059042101002,0.997812906813121,45.9,2021-02-15,6.7653579642006,26.04949169864,0.0171039659370044,255.3112375568,27.0614318568024,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,1.22464679914735e-16,-1,0.699458327051647,0.714673386042961
Indonesia,4.42915216856295,26.9423572301737,0.0168829829018406,258.377101653071,0.991542394167079,45.67,2021-02-22,6.7653579642006,26.04949169864,0.0171039659370044,255.3112375568,27.0614318568024,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-1,-1.83697019872103e-16,0.780295851070776,0.625410572985246
Indonesia,4.94811988928755,26.7979371275629,0.0167498936873149,271.791212361958,0.964282122691102,45.66,2021-03-01,7.9577342177144,26.3343628775642,0.0172108116134393,258.973966528674,39.788671088572,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0,1,0.849817091527528,0.527077708642372
Indonesia,9.28835364208242,26.2268185196255,0.0167585197063468,246.307992064145,0.999911778746045,46.02,2021-03-08,7.9577342177144,26.3343628775642,0.0172108116134393,258.973966528674,39.788671088572,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.988468324328111,0.151427777504577,0.907013812802636,0.42110087079609
Indonesia,6.35749708827564,26.4061695836362,0.0173348432183076,267.753743025908,0.903530790389207,46.48,2021-03-15,7.9577342177144,26.3343628775642,0.0172108116134393,258.973966528674,39.788671088572,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.299363122973358,-0.954139256400049,0.951056516295153,0.309016994374947
Indonesia,8.92878832771472,25.9412112417663,0.0175792743777259,257.39669238934,0.972677669039655,46.13,2021-03-22,7.9577342177144,26.3343628775642,0.0172108116134393,258.973966528674,39.788671088572,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.897804539570742,-0.440394151557634,0.981306470271609,0.19245158197083
Indonesia,10.2659121412117,26.2996779152298,0.0176315270775011,251.620192802021,0.991530364863405,46.31,2021-03-29,7.9577342177144,26.3343628775642,0.0172108116134393,258.973966528674,39.788671088572,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.571268215094792,0.820763441207276,0.997324973108156,0.0730951298980778
Indonesia,7.39702911598215,27.3350410527074,0.0172489275984192,262.12363599422,0.99153256920447,46.16,2021-04-05,3.76248872539072,27.2902417016753,0.0168337335490463,264.354153261537,15.0499549015629,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.743144825477394,0.669130606358858,0.998879715585034,-0.0473213883224319
Indonesia,4.45239971841491,27.085412366674,0.017051972453999,267.674388651897,0.880480015228138,45.6,2021-04-12,3.76248872539072,27.2902417016753,0.0168337335490463,264.354153261537,15.0499549015629,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.743144825477395,-0.669130606358858,0.98594814996383,-0.167051625502119
Indonesia,1.19757362560627,27.5129713918511,0.0162035600321804,266.534013128512,0.782005255206129,44.47,2021-04-19,3.76248872539072,27.2902417016753,0.0168337335490463,264.354153261537,15.0499549015629,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.587785252292473,-0.809016994374948,0.958717816987296,-0.284359187281003
Indonesia,2.00295244155956,27.2275419954687,0.0168304741115864,261.08457527152,0.832642570080827,43.88,2021-04-26,3.76248872539072,27.2902417016753,0.0168337335490463,264.354153261537,15.0499549015629,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.866025403784439,0.5,0.917583626059394,-0.397542814282556
Indonesia,5.21847308561174,26.2992042617559,0.0174224583314859,252.203719294407,0.910872359919272,43.92,2021-05-03,3.10918627450388,26.6350256791224,0.0173264803964077,240.847373478763,15.5459313725194,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.394355855113319,0.918957811620231,0.863142128049912,-0.50496105472152
Indonesia,3.60531396675896,27.1920965970928,0.0176055986735152,242.275388222371,0.864772202247431,44.39,2021-05-10,3.10918627450388,26.6350256791224,0.0173264803964077,240.847373478763,15.5459313725194,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.968077118866204,-0.25065253225872,0.796182863782616,-0.605056069648849
Indonesia,5.82891738203453,26.0492038325493,0.0174284439211826,219.975312112985,0.915054980012343,44.44,2021-05-17,3.10918627450388,26.6350256791224,0.0173264803964077,240.847373478763,15.5459313725194,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.101168321987432,-0.994869323391895,0.717676913675962,-0.696376225596872
Indonesia,1.67987852783952e-05,26.72755414215,0.0171748392701383,246.096229642035,0.862669909447697,44.21,2021-05-24,3.10918627450388,26.6350256791224,0.0173264803964077,240.847373478763,15.5459313725194,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.998716507171053,-0.0506491688387136,0.628762814595834,-0.777597146973627
Indonesia,0.893210139328912,26.907069562064,0.0170010617857167,243.686218122018,0.815529013492943,45.77,2021-05-31,3.10918627450388,26.6350256791224,0.0173264803964077,240.847373478763,15.5459313725194,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.201298520088661,0.979529941252494,0.530730048161933,-0.847540922892831
Indonesia,4.48823039893987e-05,26.5491203242764,0.0163235319002234,243.265078759996,0.721246432173636,47.4,2021-06-07,2.24998197723801,26.0132531510205,0.0165261190439521,236.948109652927,8.99992790895202,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.951056516295153,0.309016994374947,0.425000339969554,-0.905193189891397
Indonesia,3.61240439609878,26.0130975743986,0.0167376834577506,233.846796227202,0.932857701723409,48.65,2021-06-14,2.24998197723801,26.0132531510205,0.0165261190439521,236.948109652927,8.99992790895202,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.4067366430758,-0.913545457642601,0.313107040935827,-0.949717842791432
Indonesia,2.51004429786554,25.5843175711762,0.016453383706966,234.491809680059,0.928673605479153,50.55,2021-06-21,2.24998197723801,26.0132531510205,0.0165261190439521,236.948109652927,8.99992790895202,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.866025403784438,-0.5,0.196672889793576,-0.980469160361632
Indonesia,2.87743433268371,25.9064771342309,0.0165898771108683,236.188753944452,0.896189054110086,52.15,2021-06-28,2.24998197723801,26.0132531510205,0.0165261190439521,236.948109652927,8.99992790895202,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.587785252292473,0.809016994374947,0.077386479233463,-0.997001169925015
Indonesia,2.06700540700772e-05,26.0845666302146,0.0159632488952708,236.138405501985,0.876290247752318,53.15,2021-07-05,0.726226984940204,26.5937026701514,0.0156949950037099,240.255772227488,2.90490793976082,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.72479278722912,0.688966919075687,-0.0430222330045303,-0.99907411510223
Indonesia,2.89949876138126,25.9061756239948,0.016093077590157,220.650543471907,0.953820851305624,53.08,2021-07-12,0.726226984940204,26.5937026701514,0.0156949950037099,240.255772227488,2.90490793976082,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,0.790775736937699,-0.612105982547663,-0.162807012938516,-0.986657932891657
Indonesia,0.00537789754888495,26.6207922648731,0.0156445647031831,244.771648985782,0.772575606499237,53.28,2021-07-19,0.726226984940204,26.5937026701514,0.0156949950037099,240.255772227488,2.90490793976082,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.485301962531081,-0.874346616144582,-0.280230675199216,-0.959932689659744
Indonesia,1.0610776599085e-05,27.7632761615231,0.0150790888262289,259.462490950279,0.352576772401004,54.45,2021-07-26,0.726226984940204,26.5937026701514,0.0156949950037099,240.255772227488,2.90490793976082,4.78692153058338,26.3006922556395,0.78183148246803,0.623489801858734,-0.93775213214708,0.34730525284482,-0.393590276656466,-0.91928596971861
Laos,0.364199912633028,29.5231289852875,0.0143936388106772,245.630850787675,0.748729531338227,69.75,2000-04-03,1.99610722732913,28.3442330655999,0.0163020773169863,221.697654427185,7.98442890931651,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.4067366430758,0.913545457642601,0.999668467514313,-0.0257479136549883
Laos,2.81544285940316,27.9996821125965,0.0157314484630829,175.563856855551,0.988142292490118,74.58,2000-04-10,1.99610722732913,28.3442330655999,0.0163020773169863,221.697654427185,7.98442890931651,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.951056516295154,-0.309016994374947,0.989372413019683,-0.14540367380369
Laos,2.37413099145556,28.1981755667565,0.0167672617784609,195.261537054513,0.976284584980237,77.81,2000-04-17,1.99610722732913,28.3442330655999,0.0163020773169863,221.697654427185,7.98442890931651,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.207911690817759,-0.978147600733806,0.964806135953765,-0.262962202656515
Laos,2.43065514582476,27.6559455977593,0.0183159602157243,270.334373011002,0.976284584980237,79.29,2000-04-24,1.99610722732913,28.3442330655999,0.0163020773169863,221.697654427185,7.98442890931651,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.994521895368273,0.104528463267653,0.926323968251495,-0.376727893635185
Laos,5.38445608331689,27.3192253506771,0.0174614163253579,272.0252282915,0.877329192546583,77.48,2000-05-01,7.27602268694935,27.3795559434334,0.0180082951003322,229.096483845719,36.3801134347468,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0,1,0.87448095783104,-0.485059846195196
Laos,9.49408027904302,28.1559930705953,0.0185912234525692,225.342481431075,0.956521739130434,74.17,2000-05-08,7.27602268694935,27.3795559434334,0.0180082951003322,229.096483845719,36.3801134347468,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.988468324328111,0.151427777504577,0.810024862854775,-0.586395533370696
Laos,9.95311932548227,27.7004724264727,0.0175105520325274,183.215119010131,0.992094861660078,67.35,2000-05-15,7.27602268694935,27.3795559434334,0.0180082951003322,229.096483845719,36.3801134347468,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.299363122973358,-0.954139256400049,0.733885366432199,-0.679273338897293
Laos,2.01922896489921,25.4958974135748,0.0176783248044589,194.775399090026,0.934782608695652,62.33,2000-05-22,7.27602268694935,27.3795559434334,0.0180082951003322,229.096483845719,36.3801134347468,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.897804539570742,-0.440394151557634,0.647160667326606,-0.76235363884839
Laos,9.52922878200537,28.2261914558473,0.0187999588867475,270.124191405865,0.913043478260869,58.19,2000-05-29,7.27602268694935,27.3795559434334,0.0180082951003322,229.096483845719,36.3801134347468,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.571268215094792,0.820763441207276,0.5511016400746,-0.834438123713847
Laos,1.91027270329747,26.3845021800349,0.0184436743586847,272.948970161353,0.843873517786561,53.59,2000-06-05,5.66533915873098,25.3114944996539,0.0183690393790344,224.74768860021,22.6613566349239,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.743144825477394,0.669130606358858,0.447093792985114,-0.894487082228795
Laos,7.07939145098079,25.5241163459079,0.0182995911970813,145.243916763716,1,50.08,2000-06-12,5.66533915873098,25.3114944996539,0.0183690393790344,224.74768860021,22.6613566349239,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.743144825477395,-0.669130606358858,0.336637284246911,-0.941634397659126
Laos,9.76130031004968,23.6843874461218,0.0186941115807121,230.567179253346,0.982213438735177,47.12,2000-06-19,5.66533915873098,25.3114944996539,0.0183690393790344,224.74768860021,22.6613566349239,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.587785252292473,-0.809016994374948,0.221325284382432,-0.975200040244582
Laos,3.91039217059596,25.6529720265508,0.0180387803796596,250.230688222423,0.849802371541501,44.45,2000-06-26,5.66533915873098,25.3114944996539,0.0183690393790344,224.74768860021,22.6613566349239,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.866025403784439,0.5,0.10282099713736,-0.994699875614589
Laos,8.55433829680695,25.036458000858,0.0184420775861903,247.685867833424,0.972332015810276,42.04,2000-07-03,9.53613385962864,25.5541124621895,0.0182803372659632,200.856759785301,47.6806692981432,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.394355855113319,0.918957811620231,-0.0171663297547071,-0.999852647705027
Laos,11.7255195015763,25.1216386521747,0.0177719869432315,121.925354127216,0.982213438735177,40.59,2000-07-10,9.53613385962864,25.5541124621895,0.0182803372659632,200.856759785301,47.6806692981432,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.968077118866204,-0.25065253225872,-0.136906057923475,-0.990584035457797
Laos,10.9194215685303,25.6246248064728,0.0180138419731436,167.392615907153,0.964426877470355,40.13,2000-07-17,9.53613385962864,25.5541124621895,0.0182803372659632,200.856759785301,47.6806692981432,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.101168321987432,-0.994869323391895,-0.254671120241229,-0.96702772479132
Laos,7.95724832384358,25.729315617425,0.0187248101733223,233.441961180192,0.976284584980237,39.79,2000-07-24,9.53613385962864,25.5541124621895,0.0182803372659632,200.856759785301,47.6806692981432,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.998716507171053,-0.0506491688387136,-0.36876293119226,-0.9295234803804
Laos,8.5241416073861,26.2585252340168,0.0184489696539282,233.837999878521,1,40.14,2000-07-31,9.53613385962864,25.5541124621895,0.0182803372659632,200.856759785301,47.6806692981432,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.201298520088661,0.979529941252494,-0.477535886437488,-0.878612245057148
Laos,6.8086226994129,25.3837896251435,0.0185320287566844,243.331608083383,0.802089215132693,41.28,2000-08-07,8.08613835697972,24.8826481527015,0.0183037687475834,206.725789272101,32.3445534279189,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.93775213214708,0.34730525284482,-0.579421098204564,-0.815028337516811
Laos,6.18247149286391,25.6367273812504,0.0184846607676079,263.18877517522,0.992094861660078,42.37,2000-08-14,8.08613835697972,24.8826481527015,0.0183037687475834,206.725789272101,32.3445534279189,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.485301962531081,-0.874346616144582,-0.672949024155833,-0.739688860864967
Laos,6.2068693810053,26.437471490616,0.0178500930851832,182.737209533385,1,43.89,2000-08-21,8.08613835697972,24.8826481527015,0.0183037687475834,206.725789272101,32.3445534279189,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.790775736937699,-0.612105982547663,-0.756770663346463,-0.653680474772006
Laos,13.1465898546368,22.0726041137963,0.0183482923808583,137.645564296419,1,45.82,2000-08-28,8.08613835697972,24.8826481527015,0.0183037687475834,206.725789272101,32.3445534279189,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.72479278722912,0.688966919075687,-0.829677013552618,-0.558243722026866
Laos,8.77503055217647,24.0995810702865,0.0174385459814098,139.239464267643,0.982213438735177,46.39,2000-09-04,6.31101343395441,24.798387115341,0.0165941199003623,200.272893181653,25.2440537358176,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.587785252292473,0.809016994374948,-0.89061650932674,-0.454755135556106
Laos,2.82241361035089,25.5419752286093,0.0156290704326562,178.789537097813,0.818181818181818,47.2,2000-09-11,6.31101343395441,24.798387115341,0.0165941199003623,200.272893181653,25.2440537358176,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.866025403784439,-0.5,-0.938710189261944,-0.344707383987934
Laos,0,24.2289872484463,0.0152929957935991,257.18593777284,0.92094861660079,47.42,2000-09-18,6.31101343395441,24.798387115341,0.0165941199003623,200.272893181653,25.2440537358176,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.4067366430758,-0.913545457642601,-0.973264373700382,-0.229687742131796
Laos,13.6466095732903,25.3230049140217,0.0180158673937841,225.876633588314,1,48.7,2000-09-25,6.31101343395441,24.798387115341,0.0165941199003623,200.272893181653,25.2440537358176,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.951056516295154,0.309016994374947,-0.993780670028498,-0.111355196904809
Laos,0.605842450060244,26.7188849467706,0.0166906608639927,242.219826250033,0.817899491812535,50.42,2000-10-02,1.04337316390939,25.0751754817976,0.0147311268482705,207.496978711397,5.21686581954696,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.20129852008866,0.979529941252494,-0.99996316124771,0.00858348108208725
Laos,3.85517719514056,24.9609456882278,0.0157184610226662,202.238258901923,0.984189723320157,52.68,2000-10-09,1.04337316390939,25.0751754817976,0.0147311268482705,207.496978711397,5.21686581954696,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.998716507171053,-0.0506491688387126,-0.991722674136102,0.12839835514655
Laos,3.08724277467754e-06,24.1982914753635,0.0145102585742445,167.955520498214,1,53.64,2000-10-16,1.04337316390939,25.0751754817976,0.0147311268482705,207.496978711397,5.21686581954696,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.101168321987433,-0.994869323391895,-0.969178065439254,0.246361274293314
Laos,0.75584308710339,26.0752893012318,0.0162148833253833,215.396704119327,0.568040654997177,49.05,2000-10-23,1.04337316390939,25.0751754817976,0.0147311268482705,207.496978711397,5.21686581954696,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.968077118866204,-0.250652532258721,-0.932654507538822,0.360770799216784
Laos,0,23.4224659973944,0.010521370455066,209.674583787486,0.341614906832298,42.58,2000-10-30,1.04337316390939,25.0751754817976,0.0147311268482705,207.496978711397,5.21686581954696,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.394355855113319,0.918957811620231,-0.882678798325548,0.46997674302732
Laos,0,24.120092220625,0.0108488763608487,241.733379039772,0.0485601355166573,39.04,2000-11-06,0.281065942958383,23.819681903708,0.0122104489295683,190.892328917271,1.12426377183353,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.866025403784439,0.5,-0.819971762924778,0.572403972737814
Laos,0,24.1477625855734,0.012482206868662,133.054624380056,0.686900056465274,35.14,2000-11-13,0.281065942958383,23.819681903708,0.0122104489295683,190.892328917271,1.12426377183353,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.587785252292473,-0.809016994374947,-0.7454378568683,0.666575128209563
Laos,1.12426377183353,21.8640714558568,0.0114847458227222,183.693984218472,0.655844155844156,32.33,2000-11-20,0.281065942958383,23.819681903708,0.0122104489295683,190.892328917271,1.12426377183353,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.743144825477394,-0.669130606358858,-0.660152120671232,0.75113193087052
Laos,0,25.1468013527767,0.0140259666660404,205.087328030785,0.429418407679277,31.03,2000-11-27,0.281065942958383,23.819681903708,0.0122104489295683,190.892328917271,1.12426377183353,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.743144825477394,0.669130606358858,-0.565344673974743,0.824854774859424
Laos,0.000175392662147437,23.3625539881361,0.0118852137506915,151.744731163523,0.738848108413326,30.3,2000-12-04,4.4587313174856e-05,22.7722294021344,0.0113804569071718,167.081634943434,0.000178349252699424,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.571268215094792,0.820763441207276,-0.462382972903515,0.88668031802274
Laos,2.95659055198714e-06,23.2437588438972,0.0116974303262712,144.864919144377,0.45313382269904,29.11,2000-12-11,4.4587313174856e-05,22.7722294021344,0.0113804569071718,167.081634943434,0.000178349252699424,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,0.897804539570742,-0.440394151557634,-0.352752086549094,0.935716819040494
Laos,0,23.2741003808205,0.0114732773531621,192.096363533484,0.120271033314512,28.3,2000-12-18,4.4587313174856e-05,22.7722294021344,0.0113804569071718,167.081634943434,0.000178349252699424,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.299363122973358,-0.954139256400049,-0.238033277061487,0.971256999465831
Laos,0,21.2085043956838,0.0104659061985625,179.620525932351,0.271986166007905,30.24,2000-12-25,4.4587313174856e-05,22.7722294021344,0.0113804569071718,167.081634943434,0.000178349252699424,4.58042265080769,25.3784337434271,0.78183148246803,0.623489801858734,-0.988468324328111,0.151427777504577,-0.119881192299228,0.99278824516254
Laos,0,23.1224588184832,0.011159516391572,192.770924931445,0.216156126482213,31.88,2001-01-01,0,23.5800534616026,0.0116111413731925,173.494411596437,0,3.29147688019757,25.361934739872,0.78183148246803,0.623489801858734,0,1,0,1
Laos,0,23.1224588184832,0.011159516391572,192.770924931445,0.216156126482213,33.52,2001-01-08,0,23.5800534616026,0.0116111413731925,173.494411596437,0,3.29147688019757,25.361934739872,0.78183148246803,0.623489801858734,0.988468324328111,0.151427777504577,0.120208044899353,0.99274872245774
Laos,0,23.3810662394315,0.0121577572302041,134.646196583687,0.622623753058536,37.91,2001-01-15,0,23.5800534616026,0.0116111413731925,173.494411596437,0,3.29147688019757,25.361934739872,0.78183148246803,0.623489801858734,0.299363122973358,-0.954139256400049,0.23867276600595,0.97110005188295
Laos,0,23.8994557368122,0.0118274533477309,181.443139386358,0.49322416713721,40.96,2001-01-22,0,23.5800534616026,0.0116111413731925,173.494411596437,0,3.29147688019757,25.361934739872,0.78183148246803,0.623489801858734,-0.897804539570742,-0.440394151557634,0.353676122176372,0.935367949313148
Laos,0,24.374827694803,0.0117514635048834,165.840872149247,0.336391869000565,44.18,2001-01-29,0,23.5800534616026,0.0116111413731925,173.494411596437,0,3.29147688019757,25.361934739872,0.78183148246803,0.623489801858734,-0.571268215094792,0.820763441207276,0.463550270902851,0.886070621534138
Laos,0,24.5956463428037,0.0107126270223737,226.854122635636,0.216685488424619,47.26,2001-02-05,0,25.1219539910098,0.0101261297892743,233.923310620255,0,3.29147688019757,25.361934739872,0.78183148246803,0.623489801858734,0.78183148246803,0.623489801858734,0.566701756291118,0.823923005757554
